2017-08-18, 00:00:00, 3800.0, 3900.0, 3776.0, 3895.0
2017-08-21, 00:00:00, 3868.0, 3994.0, 3803.0, 3962.0
2017-08-22, 00:00:00, 3970.0, 3998.0, 3887.0, 3933.0
2017-08-23, 00:00:00, 3918.0, 3918.0, 3710.0, 3779.0
2017-08-24, 00:00:00, 3779.0, 3880.0, 3746.0, 3858.0
2017-08-25, 00:00:00, 3855.0, 3978.0, 3846.0, 3930.0
2017-08-28, 00:00:00, 3920.0, 3960.0, 3805.0, 3932.0
2017-08-29, 00:00:00, 3926.0, 3950.0, 3839.0, 3882.0
2017-08-30, 00:00:00, 3885.0, 3908.0, 3808.0, 3868.0
2017-08-31, 00:00:00, 3854.0, 3929.0, 3782.0, 3927.0
2017-09-01, 00:00:00, 3915.0, 4097.0, 3903.0, 4062.0
